song_Id,Arousal,Valence,min_distance,closest_pairs,name
1529,0.320173343,0.203335475,0.07740560621344729,"(0.33299999999999996, 0.127)",Passionate
1530,-0.054826658,0.403335475,0.09346264152550253,"(-0.035, 0.312)",Impatient
1531,0.095173342,0.128335475,0.22511720660785703,"(-0.035, 0.312)",Impatient
1532,0.29517334300000003,0.303335475,0.1255369634461152,"(0.42, 0.29)",Light Hearted
1533,0.220173343,0.153335475,0.1158594483556316,"(0.33299999999999996, 0.127)",Passionate
1534,0.320173343,0.278335475,0.1005058336181103,"(0.42, 0.29)",Light Hearted
1535,0.220173343,0.203335475,0.13622393061893076,"(0.33299999999999996, 0.127)",Passionate
1536,-0.254826658,0.053335475,0.22555981809915657,"(-0.33, 0.266)",Suspicious
1537,-0.254826658,0.328335475,0.09765624808953388,"(-0.33, 0.266)",Suspicious
1538,0.070173343,0.428335475,0.1568291261892104,"(-0.035, 0.312)",Impatient
1539,0.070173343,-0.046664525,0.2744685460872908,"(0.32, 0.067)",Expectant
1540,0.170173343,0.278335475,0.20791681250267202,"(-0.035, 0.312)",Impatient
1541,0.045173342000000005,0.153335475,0.1777700657054629,"(-0.035, 0.312)",Impatient
1542,0.270173343,0.228335475,0.11923115080913742,"(0.33299999999999996, 0.127)",Passionate
1543,0.24517334300000002,0.378335475,0.18230080400610213,"(0.42, 0.43)",Convinced
1544,0.24517334300000002,0.453335475,0.1763771651639499,"(0.42, 0.43)",Convinced
1545,0.095173342,0.053335475,0.22524152679052012,"(0.32, 0.067)",Expectant
1546,-0.004826658,0.178335475,0.13702786508927514,"(-0.035, 0.312)",Impatient
1547,0.34517334299999997,-0.146664525,0.0793787100000452,"(0.385, -0.078)",Impressed
1548,-0.179826658,0.003335475,0.30256352281946447,"(-0.33, 0.266)",Suspicious
1549,0.195173343,0.078335475,0.12534028598687366,"(0.32, 0.067)",Expectant
1550,-0.179826658,0.053335475,0.26034252983507056,"(-0.33, 0.266)",Suspicious
1551,0.24517334300000002,0.253335475,0.15386414112219668,"(0.33299999999999996, 0.127)",Passionate
1552,0.29517334300000003,0.253335475,0.13009989120391785,"(0.42, 0.29)",Light Hearted
1553,0.370173343,0.253335475,0.061862615053611125,"(0.42, 0.29)",Light Hearted
1554,0.020173342,0.303335475,0.055849544858705774,"(-0.035, 0.312)",Impatient
1555,-0.379826658,-0.046664525,0.17187459960949608,"(-0.48, 0.09300000000000001)",Distrustful
1556,0.420173343,0.028335475,0.10737618051165383,"(0.32, 0.067)",Expectant
1557,0.47017334299999997,0.228335475,0.07949766028803154,"(0.42, 0.29)",Light Hearted
1558,0.370173343,-0.296664525,0.16998683596464545,"(0.51, -0.2)",Confident
1559,0.195173343,0.303335475,0.2238088182428728,"(0.33299999999999996, 0.127)",Passionate
1560,0.195173343,0.153335475,0.140320150453423,"(0.33299999999999996, 0.127)",Passionate
1561,0.39517334299999995,0.103335475,0.06652468957666224,"(0.33299999999999996, 0.127)",Passionate
1562,0.47017334299999997,0.053335475,0.1507937405573297,"(0.32, 0.067)",Expectant
1563,0.320173343,0.128335475,0.01289599252757511,"(0.33299999999999996, 0.127)",Passionate
1564,0.495173343,0.378335475,0.05341032562408949,"(0.498, 0.325)",Enthusianstic
1565,0.120173343,0.003335475,0.209723304835851,"(0.32, 0.067)",Expectant
1566,0.220173343,0.403335475,0.20159784160866223,"(0.42, 0.43)",Convinced
1567,0.145173343,-0.146664525,0.24946270743594376,"(0.385, -0.078)",Impressed
1568,0.39517334299999995,0.203335475,0.09015044531931761,"(0.42, 0.29)",Light Hearted
1569,0.34517334299999997,0.253335475,0.08332656233921616,"(0.42, 0.29)",Light Hearted
1570,0.045173342000000005,0.153335475,0.1777700657054629,"(-0.035, 0.312)",Impatient
1571,0.6201733429999999,-0.046664525,0.1888118995224381,"(0.51, -0.2)",Confident
1572,0.145173343,0.228335475,0.19865091560642573,"(-0.035, 0.312)",Impatient
1573,-0.204826658,0.078335475,0.22558000685106075,"(-0.33, 0.266)",Suspicious
1574,0.24517334300000002,0.328335475,0.17898035825551156,"(0.42, 0.29)",Light Hearted
1575,0.170173343,0.153335475,0.1649426490428454,"(0.33299999999999996, 0.127)",Passionate
1576,-0.129826658,0.203335475,0.1442223077783898,"(-0.035, 0.312)",Impatient
1577,0.070173343,0.153335475,0.19035719994597333,"(-0.035, 0.312)",Impatient
1578,0.095173342,0.328335475,0.13119430898832687,"(-0.035, 0.312)",Impatient
1579,0.120173343,0.303335475,0.1554150583800401,"(-0.035, 0.312)",Impatient
1580,0.195173343,0.378335475,0.23068647303487752,"(0.42, 0.43)",Convinced
1581,0.420173343,0.478335475,0.04833578582449318,"(0.42, 0.43)",Convinced
1582,0.24517334300000002,0.328335475,0.17898035825551156,"(0.42, 0.29)",Light Hearted
1583,0.195173343,0.253335475,0.1869674827965314,"(0.33299999999999996, 0.127)",Passionate
1584,0.045173342000000005,0.078335475,0.24703618158262688,"(-0.035, 0.312)",Impatient
1585,-0.129826658,0.103335475,0.22920073966050936,"(-0.035, 0.312)",Impatient
1586,0.145173343,-0.071664525,0.22314168255005895,"(0.32, 0.067)",Expectant
1587,0.270173343,0.103335475,0.06166816432545461,"(0.32, 0.067)",Expectant
1588,0.34517334299999997,0.078335475,0.02760779222015538,"(0.32, 0.067)",Expectant
1589,0.420173343,0.303335475,0.013336601563789595,"(0.42, 0.29)",Light Hearted
1590,0.44517334299999994,-0.096664525,0.06300155316554716,"(0.385, -0.078)",Impressed
1591,0.070173343,0.328335475,0.1064343920980022,"(-0.035, 0.312)",Impatient
1592,0.495173343,0.378335475,0.05341032562408949,"(0.498, 0.325)",Enthusianstic
1593,-0.22982665800000002,0.028335475,0.2579130180718387,"(-0.33, 0.266)",Suspicious
1594,0.24517334300000002,0.253335475,0.15386414112219668,"(0.33299999999999996, 0.127)",Passionate
1595,0.370173343,0.253335475,0.061862615053611125,"(0.42, 0.29)",Light Hearted
1596,0.170173343,0.228335475,0.1917847718753271,"(0.33299999999999996, 0.127)",Passionate
1597,0.145173343,0.228335475,0.19865091560642573,"(-0.035, 0.312)",Impatient
1598,0.270173343,-0.071664525,0.11500130173729024,"(0.385, -0.078)",Impressed
1599,-0.079826658,-0.246664525,0.09035394138013346,"(-0.078, -0.337)",Worried
1600,0.29517334300000003,0.253335475,0.13009989120391785,"(0.42, 0.29)",Light Hearted
1601,0.220173343,0.103335475,0.1062338373178305,"(0.32, 0.067)",Expectant
1602,-0.179826658,0.103335475,0.22138604369048334,"(-0.33, 0.266)",Suspicious
1603,-0.129826658,0.203335475,0.1442223077783898,"(-0.035, 0.312)",Impatient
1604,-0.204826658,-0.021664525,0.29810790234565165,"(-0.48, 0.09300000000000001)",Distrustful
1605,-0.104826658,0.253335475,0.0911991702863825,"(-0.035, 0.312)",Impatient
1606,0.120173343,0.253335475,0.16589241354345075,"(-0.035, 0.312)",Impatient
1607,-0.35482665799999996,-0.021664525,0.16975370052203456,"(-0.48, 0.09300000000000001)",Distrustful
1608,0.645173343,-0.021664525,0.22377527634050923,"(0.51, -0.2)",Confident
1609,0.520173343,0.453335475,0.10285544730966498,"(0.42, 0.43)",Convinced
1610,-0.079826658,0.453335475,0.10668666415688796,"(-0.08199999999999999, 0.56)",Jealous
1611,0.44517334299999994,0.278335475,0.027744519121283603,"(0.42, 0.29)",Light Hearted
1612,-0.329826658,-0.196664525,0.2882892839196847,"(-0.078, -0.337)",Worried
1613,0.545173343,0.403335475,0.09144271941095841,"(0.498, 0.325)",Enthusianstic
1614,0.045173342000000005,0.503335475,0.13922617321798583,"(-0.08199999999999999, 0.56)",Jealous
1615,0.045173342000000005,0.278335475,0.08695438465612065,"(-0.035, 0.312)",Impatient
1616,0.270173343,0.053335475,0.05166638163517234,"(0.32, 0.067)",Expectant
1617,0.370173343,0.378335475,0.0717768687758896,"(0.42, 0.43)",Convinced
1618,-0.129826658,0.378335475,0.11572592756562632,"(-0.035, 0.312)",Impatient
1619,0.220173343,0.153335475,0.1158594483556316,"(0.33299999999999996, 0.127)",Passionate
1620,0.320173343,0.428335475,0.09984053330822742,"(0.42, 0.43)",Convinced
1621,0.39517334299999995,0.378335475,0.05732003176265063,"(0.42, 0.43)",Convinced
1622,0.370173343,0.353335475,0.08058584330557866,"(0.42, 0.29)",Light Hearted
1623,0.220173343,0.253335475,0.16938272277086366,"(0.33299999999999996, 0.127)",Passionate
1624,0.495173343,0.278335475,0.046750057575058394,"(0.498, 0.325)",Enthusianstic
1625,-0.004826658,0.078335475,0.23560462816108813,"(-0.035, 0.312)",Impatient
1626,0.39517334299999995,0.378335475,0.05732003176265063,"(0.42, 0.43)",Convinced
1627,-0.129826658,-0.046664525,0.2949248896294183,"(-0.078, -0.337)",Worried
1628,0.095173342,0.028335475,0.22812709536774584,"(0.32, 0.067)",Expectant
1629,0.47017334299999997,0.453335475,0.05533451672574065,"(0.42, 0.43)",Convinced
1630,0.24517334300000002,0.353335475,0.185945536088585,"(0.42, 0.29)",Light Hearted
1631,0.095173342,0.278335475,0.13445593780463766,"(-0.035, 0.312)",Impatient
1632,-0.254826658,0.153335475,0.13544122910297512,"(-0.33, 0.266)",Suspicious
1633,0.47017334299999997,0.478335475,0.06966837511576736,"(0.42, 0.43)",Convinced
1634,0.420173343,0.228335475,0.06166476863875572,"(0.42, 0.29)",Light Hearted
1635,0.420173343,0.553335475,0.10313373784204301,"(0.43, 0.6559999999999999)",Ambitious
1636,0.195173343,0.003335475,0.14012446624794428,"(0.32, 0.067)",Expectant
1637,-0.204826658,0.228335475,0.13071718322747242,"(-0.33, 0.266)",Suspicious
1638,-0.129826658,0.328335475,0.09622340053710735,"(-0.035, 0.312)",Impatient
1639,0.220173343,0.178335475,0.12395638556876071,"(0.33299999999999996, 0.127)",Passionate
1640,0.420173343,0.503335475,0.0733356798650648,"(0.42, 0.43)",Convinced
1641,0.220173343,0.003335475,0.11839988678740904,"(0.32, 0.067)",Expectant
1642,0.120173343,0.128335475,0.2090280683096681,"(0.32, 0.067)",Expectant
1643,-0.029826658,-0.046664525,0.29430487410663897,"(-0.078, -0.337)",Worried
1644,0.370173343,0.103335475,0.04406662198616177,"(0.33299999999999996, 0.127)",Passionate
1645,0.320173343,0.303335475,0.10071343674640079,"(0.42, 0.29)",Light Hearted
1646,-0.179826658,-0.021664525,0.3213284745255618,"(-0.48, 0.09300000000000001)",Distrustful
1647,0.34517334299999997,0.628335475,0.08922380669569796,"(0.43, 0.6559999999999999)",Ambitious
1648,-0.47982665799999996,-0.171664525,0.26466458176515534,"(-0.48, 0.09300000000000001)",Distrustful
1649,0.39517334299999995,0.378335475,0.05732003176265063,"(0.42, 0.43)",Convinced
1650,0.070173343,0.328335475,0.1064343920980022,"(-0.035, 0.312)",Impatient
1651,0.39517334299999995,0.053335475,0.07640517483306525,"(0.32, 0.067)",Expectant
1652,0.47017334299999997,0.653335475,0.04026160927324281,"(0.43, 0.6559999999999999)",Ambitious
1653,-0.329826658,-0.071664525,0.2228596833007814,"(-0.48, 0.09300000000000001)",Distrustful
1654,-0.329826658,0.053335475,0.15532323454951802,"(-0.48, 0.09300000000000001)",Distrustful
1655,0.420173343,0.378335475,0.05166481579635483,"(0.42, 0.43)",Convinced
1656,-0.104826658,0.028335475,0.29213237566371275,"(-0.035, 0.312)",Impatient
1657,0.320173343,0.253335475,0.10634683277498805,"(0.42, 0.29)",Light Hearted
1658,0.370173343,0.403335475,0.05651276529485417,"(0.42, 0.43)",Convinced
1659,0.045173342000000005,0.003335475,0.2821043489401122,"(0.32, 0.067)",Expectant
1660,0.270173343,0.153335475,0.06812302160996139,"(0.33299999999999996, 0.127)",Passionate
1661,0.47017334299999997,0.278335475,0.05151141127237024,"(0.42, 0.29)",Light Hearted
1662,0.39517334299999995,0.378335475,0.05732003176265063,"(0.42, 0.43)",Convinced
1663,0.120173343,0.003335475,0.209723304835851,"(0.32, 0.067)",Expectant
1664,-0.104826658,-0.096664525,0.24182805900665166,"(-0.078, -0.337)",Worried
1665,0.320173343,0.253335475,0.10634683277498805,"(0.42, 0.29)",Light Hearted
1666,-0.279826658,-0.196664525,0.24582116553080735,"(-0.078, -0.337)",Worried
1667,0.770173343,0.353335475,0.11002868026687988,"(0.88, 0.36)",Delighted
1668,0.270173343,0.228335475,0.11923115080913742,"(0.33299999999999996, 0.127)",Passionate
1669,0.120173343,0.228335475,0.17629100692114524,"(-0.035, 0.312)",Impatient
1670,0.24517334300000002,0.328335475,0.17898035825551156,"(0.42, 0.29)",Light Hearted
1671,-0.279826658,-0.096664525,0.27575713751583036,"(-0.48, 0.09300000000000001)",Distrustful
1672,-0.454826658,-0.046664525,0.1419150333506799,"(-0.48, 0.09300000000000001)",Distrustful
1673,0.370173343,0.378335475,0.0717768687758896,"(0.42, 0.43)",Convinced
1674,0.220173343,0.103335475,0.1062338373178305,"(0.32, 0.067)",Expectant
1675,0.320173343,0.228335475,0.10214402392343506,"(0.33299999999999996, 0.127)",Passionate
1676,0.120173343,0.253335475,0.16589241354345075,"(-0.035, 0.312)",Impatient
1677,0.495173343,0.553335475,0.12160415013999831,"(0.43, 0.6559999999999999)",Ambitious
1678,-0.054826658,0.128335475,0.18473157312956706,"(-0.035, 0.312)",Impatient
1679,0.29517334300000003,0.203335475,0.08519366598093585,"(0.33299999999999996, 0.127)",Passionate
1680,0.420173343,0.553335475,0.10313373784204301,"(0.43, 0.6559999999999999)",Ambitious
1681,-0.22982665800000002,0.103335475,0.1910351960789545,"(-0.33, 0.266)",Suspicious
1682,0.34517334299999997,0.378335475,0.09092992764360522,"(0.42, 0.43)",Convinced
1683,0.095173342,0.353335475,0.13657862373345467,"(-0.035, 0.312)",Impatient
1684,0.145173343,0.128335475,0.18527385269182284,"(0.32, 0.067)",Expectant
1685,0.020173342,0.203335475,0.12186909641465547,"(-0.035, 0.312)",Impatient
1686,-0.279826658,-0.221664525,0.2324570318853026,"(-0.078, -0.337)",Worried
1687,0.070173343,0.128335475,0.2116461429397457,"(-0.035, 0.312)",Impatient
1688,0.070173343,0.153335475,0.19035719994597333,"(-0.035, 0.312)",Impatient
1689,0.495173343,0.628335475,0.07080176961963076,"(0.43, 0.6559999999999999)",Ambitious
1690,0.045173342000000005,0.203335475,0.1350397858444858,"(-0.035, 0.312)",Impatient
1691,-0.204826658,-0.221664525,0.17142716521288157,"(-0.078, -0.337)",Worried
1692,-0.279826658,-0.196664525,0.24582116553080735,"(-0.078, -0.337)",Worried
1693,-0.154826658,-0.046664525,0.3003281928539587,"(-0.078, -0.337)",Worried
1694,0.420173343,-0.021664525,0.06641422890669793,"(0.385, -0.078)",Impressed
1695,0.29517334300000003,0.278335475,0.1253704727648072,"(0.42, 0.29)",Light Hearted
1696,-0.279826658,-0.196664525,0.24582116553080735,"(-0.078, -0.337)",Worried
1697,-0.40482665799999995,-0.321664525,0.1839678571678341,"(-0.45, -0.5)",Ashamed
1698,0.020173342,-0.021664525,0.31266183464075786,"(0.32, 0.067)",Expectant
1699,0.145173343,0.128335475,0.18527385269182284,"(0.32, 0.067)",Expectant
1700,0.145173343,0.253335475,0.18948340302324973,"(-0.035, 0.312)",Impatient
1701,-0.329826658,-0.146664525,0.28282700930237303,"(-0.48, 0.09300000000000001)",Distrustful
1702,-0.129826658,-0.121664525,0.22148446734009272,"(-0.078, -0.337)",Worried
1703,0.570173343,0.178335475,0.1634609260137458,"(0.498, 0.325)",Enthusianstic
1704,0.495173343,0.178335475,0.13461054060240332,"(0.42, 0.29)",Light Hearted
1705,-0.004826658,-0.146664525,0.2039164805083802,"(-0.078, -0.337)",Worried
1706,-0.104826658,0.078335475,0.24387470637793618,"(-0.035, 0.312)",Impatient
1707,-0.104826658,-0.271664525,0.07062856272730314,"(-0.078, -0.337)",Worried
1708,-0.204826658,-0.096664525,0.2717464658885642,"(-0.078, -0.337)",Worried
1709,-0.154826658,-0.146664525,0.20525576343412286,"(-0.078, -0.337)",Worried
1710,-0.379826658,-0.246664525,0.26287480065788843,"(-0.45, -0.5)",Ashamed
1711,-0.30482665800000003,0.103335475,0.1646008652496231,"(-0.33, 0.266)",Suspicious
1712,-0.379826658,-0.046664525,0.17187459960949608,"(-0.48, 0.09300000000000001)",Distrustful
1713,0.320173343,0.403335475,0.10332646486390247,"(0.42, 0.43)",Convinced
1714,-0.104826658,0.378335475,0.09631281021195771,"(-0.035, 0.312)",Impatient
1715,0.29517334300000003,0.328335475,0.1305806376966787,"(0.42, 0.29)",Light Hearted
1716,0.24517334300000002,0.303335475,0.17533452281644726,"(0.42, 0.29)",Light Hearted
1717,0.095173342,0.353335475,0.13657862373345467,"(-0.035, 0.312)",Impatient
1718,-0.22982665800000002,0.028335475,0.2579130180718387,"(-0.33, 0.266)",Suspicious
1719,-0.279826658,0.103335475,0.17022664873904025,"(-0.33, 0.266)",Suspicious
1720,0.39517334299999995,0.728335475,0.0802827315259719,"(0.43, 0.6559999999999999)",Ambitious
1721,-0.379826658,-0.096664525,0.21449319450958018,"(-0.48, 0.09300000000000001)",Distrustful
1722,-0.329826658,0.103335475,0.15052858429854638,"(-0.48, 0.09300000000000001)",Distrustful
1723,-0.254826658,-0.071664525,0.2789577741180994,"(-0.48, 0.09300000000000001)",Distrustful
1724,-0.279826658,-0.221664525,0.2324570318853026,"(-0.078, -0.337)",Worried
1725,-0.004826658,0.153335475,0.16150808667346842,"(-0.035, 0.312)",Impatient
1726,-0.30482665800000003,0.003335475,0.1967877709384518,"(-0.48, 0.09300000000000001)",Distrustful
1727,0.070173343,0.078335475,0.25008368907482004,"(0.32, 0.067)",Expectant
1728,0.070173343,-0.371664525,0.15217413994917559,"(-0.078, -0.337)",Worried
1729,0.24517334300000002,0.128335475,0.08783680989921745,"(0.33299999999999996, 0.127)",Passionate
1730,-0.129826658,0.178335475,0.1638850216185866,"(-0.035, 0.312)",Impatient
1731,-0.204826658,-0.096664525,0.2717464658885642,"(-0.078, -0.337)",Worried
1732,-0.35482665799999996,-0.096664525,0.22724655682963518,"(-0.48, 0.09300000000000001)",Distrustful
1733,-0.279826658,-0.196664525,0.24582116553080735,"(-0.078, -0.337)",Worried
1734,0.195173343,0.128335475,0.1378331269081249,"(0.33299999999999996, 0.127)",Passionate
1735,-0.35482665799999996,0.028335475,0.14088955369694586,"(-0.48, 0.09300000000000001)",Distrustful
1736,-0.329826658,0.028335475,0.16350392484868548,"(-0.48, 0.09300000000000001)",Distrustful
1737,-0.204826658,-0.246664525,0.15570966322911559,"(-0.078, -0.337)",Worried
1738,0.095173342,-0.446664525,0.13524777188894682,"(0.23, -0.436)",Longing
1739,-0.40482665799999995,-0.221664525,0.2819774236901327,"(-0.45, -0.5)",Ashamed
1740,-0.029826658,0.178335475,0.1337646018605991,"(-0.035, 0.312)",Impatient
1741,-0.22982665800000002,-0.321664525,0.1525991837229957,"(-0.078, -0.337)",Worried
1742,0.170173343,0.553335475,0.2522613938225016,"(-0.08199999999999999, 0.56)",Jealous
1743,0.520173343,0.553335475,0.13664273299839713,"(0.43, 0.6559999999999999)",Ambitious
1744,-0.029826658,0.078335475,0.23372178698385093,"(-0.035, 0.312)",Impatient
1745,0.370173343,0.628335475,0.06591323714756597,"(0.43, 0.6559999999999999)",Ambitious
1746,0.095173342,0.278335475,0.13445593780463766,"(-0.035, 0.312)",Impatient
1747,-0.379826658,-0.071664525,0.19274102895057033,"(-0.48, 0.09300000000000001)",Distrustful
1748,-0.079826658,0.203335475,0.11754747237148314,"(-0.035, 0.312)",Impatient
1749,0.045173342000000005,0.528335475,0.13105609890014502,"(-0.08199999999999999, 0.56)",Jealous
1750,0.220173343,0.028335475,0.10705282313545625,"(0.32, 0.067)",Expectant
1751,-0.029826658,-0.121664525,0.22065819194610609,"(-0.078, -0.337)",Worried
1752,0.420173343,0.228335475,0.06166476863875572,"(0.42, 0.29)",Light Hearted
1753,-0.254826658,-0.346664525,0.17709057011293564,"(-0.078, -0.337)",Worried
1754,-0.5048266579999999,-0.096664525,0.19128250048272738,"(-0.48, 0.09300000000000001)",Distrustful
1755,0.320173343,0.453335475,0.10251783182096308,"(0.42, 0.43)",Convinced
1756,-0.129826658,-0.046664525,0.2949248896294183,"(-0.078, -0.337)",Worried
1757,-0.329826658,0.103335475,0.15052858429854638,"(-0.48, 0.09300000000000001)",Distrustful
1758,-0.35482665799999996,0.203335475,0.06740330586050353,"(-0.33, 0.266)",Suspicious
1759,0.070173343,0.203335475,0.15122635706539808,"(-0.035, 0.312)",Impatient
1760,-0.079826658,-0.071664525,0.2653417625872802,"(-0.078, -0.337)",Worried
1761,0.670173343,0.828335475,0.11236638559316255,"(0.7, 0.72)",Excited
1762,0.24517334300000002,0.378335475,0.18230080400610213,"(0.42, 0.43)",Convinced
1763,-0.22982665800000002,-0.046664525,0.2865185519140507,"(-0.48, 0.09300000000000001)",Distrustful
1764,-0.104826658,0.078335475,0.24387470637793618,"(-0.035, 0.312)",Impatient
1765,0.045173342000000005,0.303335475,0.08064018080910156,"(-0.035, 0.312)",Impatient
1766,-0.35482665799999996,-0.221664525,0.2941574436775731,"(-0.45, -0.5)",Ashamed
1767,-0.5048266579999999,-0.196664525,0.290726503764147,"(-0.48, 0.09300000000000001)",Distrustful
1768,-0.329826658,-0.121664525,0.2619787986477619,"(-0.48, 0.09300000000000001)",Distrustful
1769,0.220173343,0.328335475,0.2034706403667892,"(0.42, 0.29)",Light Hearted
1770,-0.379826658,-0.021664525,0.15225850301682528,"(-0.48, 0.09300000000000001)",Distrustful
1771,0.220173343,0.078335475,0.10046817626129817,"(0.32, 0.067)",Expectant
1772,-0.029826658,0.253335475,0.0588921893032055,"(-0.035, 0.312)",Impatient
1773,-0.079826658,0.203335475,0.11754747237148314,"(-0.035, 0.312)",Impatient
1774,0.095173342,0.078335475,0.2251122367640742,"(0.32, 0.067)",Expectant
1775,-0.35482665799999996,0.003335475,0.15397432445354192,"(-0.48, 0.09300000000000001)",Distrustful
1776,-0.154826658,0.053335475,0.27552114245720705,"(-0.33, 0.266)",Suspicious
1777,-0.004826658,0.178335475,0.13702786508927514,"(-0.035, 0.312)",Impatient
1778,-0.30482665800000003,-0.046664525,0.22403544204193357,"(-0.48, 0.09300000000000001)",Distrustful
1779,-0.379826658,0.278335475,0.05133088535106896,"(-0.33, 0.266)",Suspicious
1780,-0.22982665800000002,0.053335475,0.23507636767851547,"(-0.33, 0.266)",Suspicious
1781,-0.429826658,-0.096664525,0.19618867523617312,"(-0.48, 0.09300000000000001)",Distrustful
1782,0.195173343,0.028335475,0.13067761779000747,"(0.32, 0.067)",Expectant
1783,-0.279826658,-0.096664525,0.27575713751583036,"(-0.48, 0.09300000000000001)",Distrustful
1784,0.170173343,0.228335475,0.1917847718753271,"(0.33299999999999996, 0.127)",Passionate
1785,0.195173343,0.253335475,0.1869674827965314,"(0.33299999999999996, 0.127)",Passionate
1786,-0.329826658,-0.096664525,0.24191871504892837,"(-0.48, 0.09300000000000001)",Distrustful
1787,-0.254826658,-0.171664525,0.24208156946146187,"(-0.078, -0.337)",Worried
1788,0.39517334299999995,-0.246664525,0.1239465168985046,"(0.51, -0.2)",Confident
1789,0.170173343,0.328335475,0.20582261396958126,"(-0.035, 0.312)",Impatient
1790,-0.279826658,-0.196664525,0.24582116553080735,"(-0.078, -0.337)",Worried
1791,-0.279826658,0.178335475,0.10100709475539128,"(-0.33, 0.266)",Suspicious
1792,0.170173343,0.378335475,0.21563046148740506,"(-0.035, 0.312)",Impatient
1793,-0.054826658,0.128335475,0.18473157312956706,"(-0.035, 0.312)",Impatient
1794,-0.179826658,-0.096664525,0.26101687459420053,"(-0.078, -0.337)",Worried
1795,-0.35482665799999996,-0.171664525,0.29277239682204437,"(-0.48, 0.09300000000000001)",Distrustful
1796,0.39517334299999995,0.303335475,0.02818151506344676,"(0.42, 0.29)",Light Hearted
1797,-0.079826658,-0.246664525,0.09035394138013346,"(-0.078, -0.337)",Worried
1798,-0.104826658,0.278335475,0.07751814246306854,"(-0.035, 0.312)",Impatient
1799,0.020173342,0.303335475,0.055849544858705774,"(-0.035, 0.312)",Impatient
1800,-0.454826658,-0.296664525,0.20339275311801203,"(-0.45, -0.5)",Ashamed
1801,-0.40482665799999995,-0.296664525,0.20829293367976887,"(-0.45, -0.5)",Ashamed
1802,0.545173343,0.278335475,0.06635436823051873,"(0.498, 0.325)",Enthusianstic
1803,-0.204826658,-0.121664525,0.24990871928151007,"(-0.078, -0.337)",Worried
1804,0.370173343,0.278335475,0.05117379105822895,"(0.42, 0.29)",Light Hearted
1805,0.120173343,0.278335475,0.15878308039986905,"(-0.035, 0.312)",Impatient
1806,0.44517334299999994,0.478335475,0.054497847125104616,"(0.42, 0.43)",Convinced
1807,0.220173343,0.278335475,0.18876514647378967,"(0.33299999999999996, 0.127)",Passionate
1808,0.220173343,0.203335475,0.13622393061893076,"(0.33299999999999996, 0.127)",Passionate
1809,-0.079826658,-0.146664525,0.19034424005712544,"(-0.078, -0.337)",Worried
1810,-0.104826658,-0.121664525,0.21700008380856584,"(-0.078, -0.337)",Worried
1811,0.070173343,0.003335475,0.2578110360152786,"(0.32, 0.067)",Expectant
1812,0.145173343,0.103335475,0.17856266894642697,"(0.32, 0.067)",Expectant
1813,0.320173343,0.378335475,0.11240366805078593,"(0.42, 0.43)",Convinced
1814,0.34517334299999997,0.353335475,0.09803270368234919,"(0.42, 0.29)",Light Hearted
1815,0.34517334299999997,0.453335475,0.07838094788449089,"(0.42, 0.43)",Convinced
1816,0.020173342,0.103335475,0.21583554308992897,"(-0.035, 0.312)",Impatient
1817,0.39517334299999995,0.503335475,0.07742386448163946,"(0.42, 0.43)",Convinced
1818,-0.30482665800000003,-0.071664525,0.2404165250995126,"(-0.48, 0.09300000000000001)",Distrustful
1819,-0.079826658,-0.121664525,0.21534322249126997,"(-0.078, -0.337)",Worried
1820,-0.004826658,-0.021664525,0.3237140710147222,"(-0.078, -0.337)",Worried
1821,0.545173343,0.403335475,0.09144271941095841,"(0.498, 0.325)",Enthusianstic
1822,-0.22982665800000002,0.028335475,0.2579130180718387,"(-0.33, 0.266)",Suspicious
1823,0.29517334300000003,-0.471664525,0.07429349218653863,"(0.23, -0.436)",Longing
1824,0.320173343,0.403335475,0.10332646486390247,"(0.42, 0.43)",Convinced
1825,0.020173342,0.053335475,0.2644833343727438,"(-0.035, 0.312)",Impatient
1826,-0.179826658,0.128335475,0.2037242108609691,"(-0.33, 0.266)",Suspicious
1827,0.570173343,0.253335475,0.10170936821783566,"(0.498, 0.325)",Enthusianstic
1828,0.545173343,0.303335475,0.051910268090920815,"(0.498, 0.325)",Enthusianstic
1829,-0.204826658,0.053335475,0.24676824297491076,"(-0.33, 0.266)",Suspicious
1830,0.220173343,0.278335475,0.18876514647378967,"(0.33299999999999996, 0.127)",Passionate
1831,0.29517334300000003,0.403335475,0.12764282663460277,"(0.42, 0.43)",Convinced
1832,0.195173343,0.278335475,0.20469150781913562,"(0.33299999999999996, 0.127)",Passionate
1833,-0.30482665800000003,-0.021664525,0.20936488015167343,"(-0.48, 0.09300000000000001)",Distrustful
1834,0.320173343,0.428335475,0.09984053330822742,"(0.42, 0.43)",Convinced
1835,-0.30482665800000003,0.178335475,0.09120726994557282,"(-0.33, 0.266)",Suspicious
1836,0.045173342000000005,0.253335475,0.09934430663568292,"(-0.035, 0.312)",Impatient
1837,-0.379826658,-0.096664525,0.21449319450958018,"(-0.48, 0.09300000000000001)",Distrustful
1838,0.145173343,0.003335475,0.18605787202177518,"(0.32, 0.067)",Expectant
1839,0.320173343,0.353335475,0.11822327960799969,"(0.42, 0.29)",Light Hearted
1840,0.24517334300000002,0.053335475,0.07606410350008257,"(0.32, 0.067)",Expectant
1841,-0.329826658,0.003335475,0.17490500190367508,"(-0.48, 0.09300000000000001)",Distrustful
